Transect,Date,Time,event_ID,Latitude,Longitude,Pectinariidae,Terebellidae,Chone infundibuliformis,Myxicola,Pseudopotamilla reniformis,Sabellidae 1,Sabellidae 2,Sabellidae 3,Spirorbini,Serpulidae 1,Serpulidae 2,Syllidae,Polynoidae 1,Polynoidae 2,Balanidae,Caprellinae,Chionoecetes opilio,Hyas,Pagurus,Crangonidae ,Pandalidae,Thoridae,Caridea ,Peracarida,Mysidae,Nymphon,Hemithiris psittacea,Terebratulina septentrionalis,Buguloidea,Caberea ellisii,Celleporina,Cystisella saccata,Dendrobeania,Flustra foliacea,Membranipora membranacea ,Securiflustra securifrons,Smittinoidea,Crisia,Exidmonea,Hornera,Infundibulipora lucernaria,Bryozoa 1,Bryozoa 2,Bryozoa 3,Bryozoa 4,Gadus morhua,Gadus,Merluccius bilinearis,Glyptocephalus cynoglossus,Hippoglossoides platessoides,Zoarcoidei,Anarhichas lupus,Artediellus,Icelus,Myoxocephalus scorpius,Triglops murrayi,Agonidae,Eumicrotremus terraenovae,Lumpenus lampretaeformis,Sebastes,Tautogolabrus adspersus,Amblyraja radiata,Aplidium glabrum,Aplidium pallidum,Didemnidae,Ascidia callosa,Boltenia echinata,Boltenia ovifera,Botrylloides,Cnemidocarpa finmarkiensis,Molgula,Ascidiacea 1,Ascidiacea 2,Ascidiacea 3,Ascidiacea 4,Lucernaria quadricornis,Actinoidea 1,Actinoidea 2,Edwardsiidae,Halcampa,Hormathia,Hormathia nodosa,Metridium senile,Ptychodactis patula,Stomphia coccinea 1,Stomphia coccinea 2,Actiniaria 1,Actiniaria 2,Actiniaria 3,Actiniaria 4,Actiniaria 5,Ceriantharia,Clavularia,Malacalcyonacea,Octocorallia,Abietinaria,Sertulariidae ,Aglaopheniidae,Obelia,Thuiaria thuja,Leptothecata 1,Leptothecata 2,Corymorpha pendula,Tubulariidae,Hydrozoa  1,Hydrozoa 2,Hydrozoa 3,Ctenophora,Asteriidae,Stephanasterias albula,Crossaster papposus,Solaster,Henricia,Leptasterias (Hexasterias) polaris,Pteraster,Heliometra glacialis,Echinarachnius parma,Strongylocentrotus ,Cucumaria frondosa,Psolus phantapus,Gorgonocephalus arcticus,Ophiacantha bidentata,Ophiopholis aculeata,Ophiura sarsii,Ophiuridea 1,Ophiuridea 2,Agarum clathratum,Alaria esculenta,Saccharina latissima,Laminaria,Desmarestia,Astarte,Cyclocardia borealis,Chlamys islandica,Crassostrea virginica,Dosinia,Modiolus modiolus,Nuculana,Yoldiidae,Panomya norvegica,Bivalvia 1,Bivalvia 2,Arrhoges occidentalis,Boreotrophon clathratus,Buccinum undatum,Aulacofusus brevicauda,Neptunea decemcostata,Mangeliidae,Epitoniidae,Turritellidae,Margarites 1,Margarites 2,Testudinalia testudinalis,Cadlina laevis,Coryphellidae,Dendronotus,Gastropoda 1,Gastropoda 2,Gastropoda 3,Tonicellinae,Chitonida,Nemertea 1,Nemertea 2,Nemertea 3,Nemertea 4,Nemertea 5,Platyhelminthes 1,Platyhelminthes 2,Brattegardia nanseni,Clathrina,Calcarea 1,Calcarea 2,Craniella,Aplysilla sulfurea,Halichondria (Halichondria) panicea,Halichodria (Eumastia) sitiens,Stylocordyla borealis,Heteroscleromorpha,Hymedesmia (Hymedesmia) canadensis,Hymedesmiidae,Iophon,Mycale (Mycale) lingua,Myxilla (Myxilla) fimbriata,Myxilla,Tedania suctoria,Polymastiidae,Polymastia uberrima,Demospongiae 1,Demospongiae 2,Demospongiae funnel,Porifera encrusting - blue yellow,Porifera encrusting - brown beige,Porifera encrusting - orange veined,Porifera encrusting - pink,Porifera encrusting - white smooth,Porifera encrusting - yellow dark,Porifera encrusting - yellow veined,Porifera encrusting - bumpy yellow white,Porifera massive,Porifera massive with protrusions,Borealithothamnion glaciale,Corallinophycidae,Peyssonnelia rosenvingei,Cermothamnion coulteri,Phycodrys rubens,Ptilota serrata,Spermothamnion,Gigartinales,Coccotylus truncatus,Palmaria palmata,Chromista,Animalia_1,Animalia_2,Animalia_3,Animalia_4,Animalia_5,Boreolithothamnion glaciale dead,Animalia_6,Animalia_7,Animalia_8,Animalia_9,Animalia_10,Animalia_11
CON024,20230821,133638,CON024_20230821_133638,46.13145833,-59.62863,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,1,,1,,,,1,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,,,1,,,1,,,1,,,1,,1,,,,,,
CON024,20230821,133738,CON024_20230821_133738,46.13194,-59.62838333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,,,,,,
CON024,20230821,133835,CON024_20230821_133835,46.132435,-59.62812333,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,1,,,,1,1,1,,,,,,
CON024,20230821,133937,CON024_20230821_133937,46.13295,-59.62791,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,1,,,1,1,1,,,1,,,
CON024,20230821,134042,CON024_20230821_134042,46.13349667,-59.62768,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,1,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,1,,1,,1,,,1,1,1,,,,,1,
CON025,20230821,142901,CON025_20230821_142901,46.13560667,-59.58072667,,,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,1,,,,,1,,1,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,1,,,1,,1,1,,,,,
CON025,20230821,143000,CON025_20230821_143000,46.13605,-59.58025167,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,1,,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,1,,1,,1,1,,,,1,,1,,,1,1,1,,,,1,,
CON025,20230821,143108,CON025_20230821_143108,46.13656333,-59.57965333,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,
CON025,20230821,143243,CON025_20230821_143243,46.13729,-59.57881833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,1,1,,1,,,,1,,,1,,1,,,,,,
CON025,20230821,143412,CON025_20230821_143412,46.13794667,-59.578,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,1,,,1,,1,,1,,1,,,1,1,1,,,,,,
CON025,20230821,143509,CON025_20230821_143509,46.13836,-59.57747167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,1,,,1,,,1,,,,,1,,1,,,,1,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,1,,1,1,1,,1,,,1,1,1,,,,1,,
CON025,20230821,143609,CON025_20230821_143609,46.13878667,-59.576935,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,1,,1,,1,,,1,1,1,,,,,,
CON025,20230821,143718,CON025_20230821_143718,46.13928833,-59.57628667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,1,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,1,,1,,,,,1,,1,,,,,,
CON025,20230821,143803,CON025_20230821_143803,46.13962,-59.575825,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,1,,,,1,1,1,,,1,1,1,,,,,1,
CON025,20230821,143919,CON025_20230821_143919,46.14020833,-59.57504833,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,1,,,,,,1,1,1,,,,,
CON025,20230821,144019,CON025_20230821_144019,46.14068333,-59.574465,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,1,1,1,,,1,,,,1,,,,,1,1,1,,,,1,,
CON025,20230821,144135,CON025_20230821_144135,46.14132667,-59.57360333,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,,1,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,,,,1,1,1,,,1,,,,1,,,,,1,1,1,,,,1,,
CON025,20230821,144256,CON025_20230821_144256,46.141945,-59.572735,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,1,1,1,,,,,
CON025,20230821,144418,CON025_20230821_144418,46.142535,-59.57186833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,1,1,,,1,,,,,,1,,,,1,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,1,1,1,,1,1,,1,,,,,,,1,1,1,,,,1,,
CON025,20230821,144637,CON025_20230821_144637,46.14342167,-59.570355,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,1,,,,,1,1,,1,,,,1,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,1,,1,,1,,,,,1,,1,,,,1,,
CON025,20230821,144740,CON025_20230821_144740,46.14379167,-59.56964,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,1,1,1,,,1,,1,,1,,1,,,1,,1,,,,1,,
CON026,20230823,143120,CON026_20230823_143120,45.98830333,-59.04285167,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
CON026,20230823,143233,CON026_20230823_143233,45.98788833,-59.04255833,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
CON026,20230823,143342,CON026_20230823_143342,45.98751333,-59.042195,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
CON026,20230823,143502,CON026_20230823_143502,45.98706333,-59.04184,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,1,,,1,1,,,,,,1,1,1,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,1,,1,,,,,1,1,,,,,1,,1,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,
CON026,20230823,143624,CON026_20230823_143624,45.98669667,-59.04143667,,,,,,,,,,1,,,,,,1,,,,,1,1,,,,,,1,,1,,1,,,,,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,1,,1,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
CON026,20230823,143757,CON026_20230823_143757,45.98630333,-59.04098833,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,1,,1,1,,,,,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,
CON026,20230823,143926,CON026_20230823_143926,45.98595167,-59.04054333,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,1,,,,,,,,,,,,,,1,1,,,,1,1,,,,,1,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CON026,20230823,144045,CON026_20230823_144045,45.98556167,-59.04017833,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,1,,,,,1,,1,1,,,,1,,1,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,
CON026,20230823,144237,CON026_20230823_144237,45.98498667,-59.03964167,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,1,,1,1,,1,,1,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,1,,,,,,,,,1,,1,,,,,1,,,,,,,1,1,,,,,1,,1,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,,1,,,,,1,,,
CON026,20230823,144409,CON026_20230823_144409,45.98450667,-59.03916,,,,1,,1,,,,1,1,,,,,,,,,,1,,1,,,,,1,1,1,1,1,1,,,1,,,1,1,1,,,1,1,,,,,,,,,,,,1,,,,,,1,1,1,,,1,,,,,,1,,,1,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,1,,1,,,,,,,,,,,,,,,,,1,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,
CON026,20230823,144519,CON026_20230823_144519,45.98410667,-59.038835,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,1,1,1,,,,1,1,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,,,
CON026,20230823,144638,CON026_20230823_144638,45.98365833,-59.03850667,,,,,,1,,,,1,,,,,,,,,,,1,,,1,1,,,1,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,
CON026,20230823,144804,CON026_20230823_144804,45.98321833,-59.038105,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
CON026,20230823,144932,CON026_20230823_144932,45.98282,-59.03770333,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,1,1,,,1,1,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,1,,1,,,,1,1,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
CON026,20230823,145126,CON026_20230823_145126,45.98224167,-59.03717667,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,,,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,
CON026,20230823,145245,CON026_20230823_145245,45.98181333,-59.03677,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,1,,1,1,1,1,,,1,,,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,1,1,,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,1,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,
CON026,20230823,145359,CON026_20230823_145359,45.98141833,-59.036435,,,,,,,,,,1,1,,,,,1,,,,,1,1,1,,,,,,,1,1,1,,1,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,1,,,,,1,,1,,,,,,,,,,,,1,1,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,
CON026,20230823,145532,CON026_20230823_145532,45.98088833,-59.03598167,,,,1,,1,,,,1,1,,,,,,,,,,1,1,1,,,,,,1,1,1,1,,,,1,,,1,1,1,1,1,,1,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,1,,1,,,,1,,1,1,1,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,
CON026,20230823,145659,CON026_20230823_145659,45.980485,-59.03559333,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,,,1,1,1,,1,1,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,1,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,1,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
CON026,20230823,145810,CON026_20230823_145810,45.98017,-59.035145,,,,,,1,1,,,1,1,,,,,,,,,,1,,,,,,,,,,1,1,1,1,,1,,,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,1,1,,,,,,,1,,1,1,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,1,1,1,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,1,,,1,1,,,
CON026,20230823,145939,CON026_20230823_145939,45.979815,-59.03455667,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,1,,,1,1,,,,,1,,1,,1,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,1,,1,,1,,,
